type,labels,number_of_crashes,center_lat,center_lng
Сухое,332,2,55.8024145,37.507769
Сухое,2381,2,55.794418,37.3540735
Сухое,2382,2,55.738295,37.4367875
Сухое,2386,3,55.764569333333334,37.605528666666665
Сухое,339,2,55.635866500000006,37.7010605
Сухое,345,2,55.645191,37.451952500000004
Сухое,348,3,55.83151333333333,37.572881
Сухое,2397,2,55.8226945,37.658252000000005
Сухое,349,3,55.796709666666665,37.71722333333334
Сухое,351,2,55.6693925,37.610573
Сухое,352,3,55.738004000000004,37.525666666666666
Сухое,2400,2,55.760534,37.519448
Сухое,354,3,55.80076433333333,37.479583
Сухое,350,2,55.63828,37.673117
Сухое,2404,3,55.799281,37.79912366666667
Сухое,359,2,55.7488,37.703200499999994
Сухое,361,3,55.739816,37.616286
Сухое,363,4,55.8102485,37.7996285
Сухое,366,2,55.7893815,37.5883915
Сухое,367,2,55.842603,37.3935825
Сухое,369,2,55.7613395,37.539618000000004
Сухое,2417,2,55.759384,37.683814
Сухое,371,2,55.734272000000004,37.4245085
Сухое,376,3,55.788939,37.750139000000004
Сухое,379,2,55.746617,37.6665455
Сухое,381,2,55.742885,37.789604999999995
Сухое,384,2,55.690630999999996,37.133767500000005
Сухое,387,2,55.636696,37.750241
Сухое,388,2,55.56911,37.451379
Сухое,2437,2,55.592476500000004,37.525482999999994
Сухое,395,2,55.8877375,37.6552
Сухое,2445,2,55.792449000000005,37.639621500000004
Сухое,398,4,55.6874485,37.42884275
Сухое,399,3,55.843558333333334,37.439228666666665
Сухое,397,2,55.598271499999996,37.413822499999995
Сухое,402,2,55.724965,37.5787515
Сухое,2456,2,55.700368999999995,37.626172999999994
Сухое,2457,2,55.725550999999996,37.655801
Сухое,409,2,55.9581315,37.186837499999996
Сухое,2464,2,55.663172,37.617016
Сухое,2465,2,55.6741965,37.4232265
Сухое,421,2,55.745813999999996,37.600568499999994
Сухое,2472,2,55.8956795,37.661717499999995
Сухое,428,2,55.901448,37.5871255
Сухое,429,2,55.7843895,37.567679
Сухое,434,2,55.623307499999996,37.595499000000004
Сухое,442,2,55.731303,37.637271999999996
Сухое,443,3,55.810424,37.65202033333333
Сухое,2492,3,55.762756333333336,37.369194
Сухое,2490,2,55.784543,37.599506500000004
Сухое,445,2,55.761159,37.5791265
Сухое,446,3,55.63232466666667,37.619895
Сухое,2500,2,55.787026,37.6776605
Сухое,457,3,55.71160166666667,37.62206166666667
Сухое,2508,2,55.767195,37.622063499999996
Сухое,463,4,55.706813749999995,37.730889000000005
Сухое,2512,2,55.7918935,37.589604
Сухое,2514,2,55.805068000000006,37.396737
Сухое,467,2,55.877905,37.5458515
Сухое,2521,3,55.732092333333334,37.67096033333333
Сухое,473,2,55.6385975,37.459050000000005
Сухое,475,2,55.827304999999996,37.824785000000006
Сухое,474,2,55.893267,37.662645499999996
Сухое,477,2,55.770315,37.474671
Сухое,2526,2,55.8560425,37.7772615
Сухое,479,2,55.983091,37.1778795
Сухое,481,2,55.869207,37.667377
Сухое,482,2,55.7520515,37.817344500000004
Сухое,2534,2,55.686001000000005,37.737329
Сухое,489,2,55.802677,37.636231
Сухое,493,3,55.80673,37.83973233333333
Сухое,2542,4,55.80967,37.781850750000004
Сухое,497,2,55.6596405,37.6193385
Сухое,2547,2,55.736673499999995,37.854949000000005
Сухое,2549,3,55.876292,37.534797
Сухое,501,3,55.78059366666667,37.633069666666664
Сухое,507,2,55.811027499999994,37.811771
Сухое,2557,2,55.893435499999995,37.673208
Сухое,510,2,55.7078135,37.649986
Сухое,513,2,55.608375,37.523203
Сухое,516,2,55.70886,37.8518755
Сухое,521,2,55.587459,37.6354105
Сухое,523,2,55.640702,37.6555
Сухое,525,2,55.484921,37.518278499999994
Сухое,2574,2,55.907531,37.542294999999996
Сухое,527,2,55.813933500000005,37.3928475
Сухое,2576,3,55.67737233333333,37.762541666666664
Сухое,530,2,55.548895,37.5248125
Сухое,532,2,55.8021945,37.319226
Сухое,533,2,55.7466745,37.681555
Сухое,536,2,55.79076,37.5539785
Сухое,537,2,55.723307,37.692471999999995
Сухое,2587,2,55.8001685,37.333914
Сухое,540,2,55.673582499999995,37.1703475
Сухое,2591,2,55.7501285,37.816475499999996
Сухое,544,3,55.862918,37.696337666666665
Сухое,548,2,55.657389,37.796471999999994
Сухое,2597,2,55.680763,37.6241505
Сухое,552,2,55.680409499999996,37.6335385
Сухое,2601,2,55.7152575,37.4086455
Сухое,2602,2,55.7387965,37.5292805
Сухое,2604,2,55.720997999999994,37.4345025
Сухое,556,2,55.765018999999995,37.36977
Сухое,559,2,55.6242675,37.7109685
Сухое,560,3,55.698844333333334,37.50086533333334
Сухое,563,3,55.813255,37.59532933333333
Сухое,564,2,55.839931,37.629504499999996
Сухое,565,3,55.885060333333335,37.68720033333333
Сухое,2617,3,55.79181633333334,37.58328066666667
Сухое,570,2,55.7121055,37.8374455
Сухое,571,2,55.5483485,37.5862455
Сухое,2623,2,55.7305115,37.632637
Сухое,578,2,55.844711000000004,37.559037000000004
Сухое,579,2,55.736138499999996,37.698898
Сухое,2627,2,55.874856,37.526416499999996
Сухое,582,2,55.717575,37.570603000000006
Сухое,2637,2,55.792889,37.492395
Сухое,590,2,55.664148999999995,37.430398499999995
Сухое,592,2,55.815633,37.692347999999996
Сухое,594,2,55.887975499999996,37.4859735
Сухое,595,3,55.82217,37.661054
Сухое,598,2,55.970961,37.182835499999996
Сухое,601,2,55.9513415,37.5545795
Сухое,2652,3,55.61423,37.488116
Сухое,604,2,55.808645999999996,37.4762585
Сухое,606,2,55.7791195,37.396506
Сухое,2655,2,55.669492500000004,37.5177255
Сухое,608,2,55.612026,37.605649
Сухое,609,2,55.7749015,37.6510635
Сухое,616,2,55.899164999999996,37.550009
Сухое,2666,2,55.785399999999996,37.664362499999996
Сухое,625,2,55.752752,37.574374
Сухое,628,2,55.7939535,37.582469
Сухое,2678,2,55.67102,37.551538
Сухое,634,2,55.751360500000004,37.4123575
Сухое,637,2,55.698906,37.4030135
Сухое,639,2,55.6897205,37.484391
Сухое,2687,2,55.821432,37.49608
Сухое,640,2,55.756063499999996,37.692638
Сухое,2690,2,55.8540735,37.781473
Сухое,2691,3,55.772228,37.59029733333333
Сухое,641,2,55.852586,37.6784865
Сухое,645,2,55.718412,37.595874499999994
Сухое,646,2,55.726944,37.4646985
Сухое,648,2,55.5810585,37.642072999999996
Сухое,650,2,55.697893,37.462027
Сухое,652,2,55.853444499999995,37.4993475
Сухое,654,2,55.6292105,37.798741
Сухое,2705,2,55.8131315,37.5826785
Сухое,662,2,55.6508365,37.4458585
Сухое,2712,2,55.868551,37.5909235
Сухое,671,2,55.885484500000004,37.6086315
Сухое,677,2,55.64511,37.6730365
Сухое,2726,2,55.691807,37.4697675
Сухое,2727,2,55.66572,37.768882500000004
Сухое,682,2,55.7126225,37.796026499999996
Сухое,683,2,55.894855,37.684672
Сухое,684,3,55.823217,37.55838966666667
Сухое,2732,2,55.8901955,37.710566
Сухое,2734,3,55.73795533333333,37.411723
Сухое,690,2,55.898759,37.5773565
Сухое,694,2,55.656411500000004,37.7271475
Сухое,701,2,55.7091705,37.389516
Сухое,2750,2,55.704314,37.731718
Сухое,703,2,55.847313,37.664196000000004
Сухое,2751,2,55.896383,37.651112
Сухое,705,2,55.684574,37.6554415
Сухое,707,2,55.5724005,37.660178
Сухое,708,2,55.6458965,37.4752345
Сухое,709,2,55.769072,37.6922895
Сухое,710,3,55.72955066666667,37.611862333333335
Сухое,2761,2,55.758865,37.556692999999996
Сухое,2762,2,55.8091195,37.812141
Сухое,717,3,55.662228,37.63324866666667
Сухое,721,2,55.846804,37.5799315
Сухое,2770,2,55.611714,37.286804
Сухое,724,3,55.622548333333334,37.656977
Сухое,725,2,55.833611,37.425812
Сухое,731,2,55.7811375,37.746561
Сухое,734,2,55.596271,37.5878815
Сухое,736,2,55.7574975,37.8042985
Сухое,2786,2,55.66575,37.5496175
Сухое,739,3,55.702494,37.849717
Сухое,740,2,55.696823,37.805677
Сухое,2789,2,55.808769999999996,37.616946
Сухое,743,2,55.718974,37.423795
Сухое,744,2,55.8890795,37.712685
Сухое,745,2,55.5926155,37.3631235
Сухое,2794,2,55.854116000000005,37.501236
Сухое,747,2,55.846789,37.6397235
Сухое,746,2,55.878226999999995,37.7337885
Сухое,2797,2,55.816013,37.717115500000006
Сухое,748,2,55.736262,37.800876
Сухое,751,2,55.793453,37.8124095
Сухое,753,2,55.7612585,37.767681
Сухое,754,2,55.693328,37.535884499999995
Сухое,756,3,55.704318,37.774107666666666
Сухое,762,2,56.005547,37.204513500000004
Сухое,766,2,55.757289,37.780883
Сухое,2814,2,55.587859,37.5436895
Сухое,768,3,55.68639733333333,37.62269533333333
Сухое,770,2,55.853911,37.5847975
Сухое,772,2,55.6284715,37.677505
Сухое,773,2,55.6736305,37.575141
Сухое,2827,2,55.7388325,37.4926365
Сухое,779,2,55.642276,37.346204
Сухое,781,2,55.734970000000004,37.627776999999995
Сухое,791,2,55.7084545,37.667902999999995
Сухое,793,3,55.89727533333333,37.643805666666665
Сухое,794,2,55.870893,37.632669
Сухое,796,2,55.680094499999996,37.468148
Сухое,798,2,55.779551,37.578172
Сухое,799,3,55.802187333333336,37.78202533333334
Сухое,800,2,55.750189,37.833819000000005
Сухое,804,3,55.66925333333333,37.446034
Сухое,2853,2,55.671129,37.748766
Сухое,805,3,55.983615,37.14685333333333
Сухое,2854,2,55.652178,37.828889000000004
Сухое,808,2,55.753051,37.60044
Сухое,810,3,55.63037633333333,37.751187333333334
Сухое,812,2,55.818780000000004,37.825385999999995
Сухое,813,3,55.646512333333334,37.51688
Сухое,2862,2,55.6510425,37.506289
Сухое,2866,2,55.859050999999994,37.5094055
Сухое,822,2,55.778090500000005,37.459066
Сухое,2873,2,55.8068075,37.505377
Сухое,2874,2,55.6277325,37.517564500000006
Сухое,827,2,55.530416,37.502888
Сухое,828,2,55.787846,37.561451000000005
Сухое,829,3,55.69504333333333,37.49357
Сухое,2878,2,55.77469,37.5933695
Сухое,831,2,55.655292,37.7606805
Сухое,2879,2,55.618618,37.783854500000004
Сухое,835,2,55.7228025,37.769478
Сухое,2887,2,55.782598,37.598025500000006
Сухое,2889,2,55.8105635,37.579862
Сухое,843,2,55.725796,37.6705635
Сухое,2892,2,55.7676955,37.821856
Сухое,845,2,55.885075,37.4745315
Сухое,846,2,55.847620500000005,37.7936445
Сухое,851,2,55.8295405,37.589330000000004
Сухое,2900,2,55.799713,37.728424000000004
Сухое,852,2,55.642300500000005,37.619891
Сухое,2899,2,55.80536,37.5823025
Сухое,2905,2,55.7412875,37.655393000000004
Сухое,859,2,55.752781999999996,37.5830535
Сухое,860,2,55.5467375,37.515264
Сухое,861,2,55.6412285,37.500780000000006
Сухое,2912,2,55.67099,37.5553305
Сухое,2917,2,55.540764499999995,37.5570685
Сухое,870,2,55.715275500000004,37.5356805
Сухое,875,2,55.696052,37.554193
Сухое,876,2,55.850102,37.432024
Сухое,2926,2,55.733858,37.402729
Сухое,887,2,55.5414415,37.503172500000005
Сухое,889,2,55.648252,37.540417500000004
Сухое,892,2,55.8050225,37.707063
Сухое,895,2,55.5523845,37.5343875
Сухое,896,2,55.725225,37.496337499999996
Сухое,905,2,55.81985,37.8005755
Сухое,2954,3,55.70345533333334,37.816232666666664
Сухое,908,2,55.774840999999995,37.684205
Сухое,911,3,55.747166,37.81509166666667
Сухое,2960,2,55.692197,37.6217045
Сухое,914,2,55.8876415,37.6626345
Сухое,915,2,55.744808500000005,37.37014550000001
Сухое,922,4,55.82475425,37.64595125
Сухое,2970,2,55.8562505,37.4695695
Сухое,924,2,55.6725325,37.424459999999996
Сухое,925,2,55.860997999999995,37.3479685
Сухое,927,3,55.60980633333333,37.709029666666666
Сухое,928,2,55.776784500000005,37.659996
Сухое,2977,2,55.7993125,37.5345755
Сухое,931,3,55.743872333333336,37.698583666666664
Сухое,2981,2,55.7915135,37.686860499999995
Сухое,2982,2,55.639094,37.6548085
Сухое,934,3,55.775131,37.83547633333333
Сухое,938,2,55.8645805,37.662104
Сухое,940,3,55.642471666666665,37.45564366666667
Сухое,941,4,55.668597000000005,37.74052375
Сухое,2991,2,55.717749999999995,37.741331
Сухое,945,2,55.6591475,37.749887
Сухое,956,2,55.73561599999999,37.5130855
Сухое,958,3,55.73925033333333,37.531049333333335
Сухое,959,2,55.82421050000001,37.435419499999995
Сухое,3006,3,55.83293333333334,37.396102
Сухое,960,2,55.7350365,37.656921499999996
Сухое,3016,2,55.8344065,37.3960285
Сухое,3017,2,55.898013000000006,37.5927845
Сухое,969,2,55.701454,37.579363
Сухое,971,2,55.7736375,37.6322505
Сухое,977,2,55.7722825,37.6374435
Сухое,981,2,55.8412415,37.384463
Сухое,982,3,55.779081,37.675016
Сухое,984,2,55.595304,37.5136545
Сухое,985,2,55.728569500000006,37.4739575
Сухое,3034,2,55.700227,37.7444905
Сухое,3036,2,55.62342,37.609275
Сухое,3037,2,55.6446525,37.674302499999996
Сухое,991,2,55.6197875,37.482165
Сухое,3040,2,55.6428755,37.360849
Сухое,3041,2,55.813373,37.566526
Сухое,994,2,55.882448499999995,37.454178999999996
Сухое,3043,3,55.72630233333334,37.548662666666665
Сухое,3044,2,55.67714,37.564541000000006
Сухое,997,3,55.746499666666665,37.534550333333335
Сухое,995,3,55.80812866666667,37.570889
Сухое,1002,2,55.8158235,37.4643495
Сухое,1004,3,55.821389,37.62393933333333
Сухое,1008,2,55.7544545,37.547546499999996
Сухое,1016,2,55.7791375,37.727571
Сухое,1018,2,55.756145000000004,37.5373975
Сухое,1020,2,55.723397000000006,37.4787585
Сухое,1032,2,55.836747,37.658058999999994
Сухое,1033,2,55.734912,37.4874225
Сухое,1037,3,55.76526166666667,37.843040333333335
Сухое,1038,4,55.80754925,37.408372
Сухое,3090,3,55.745271333333335,37.570134333333336
Сухое,1043,3,55.757225,37.747046
Сухое,1044,2,55.767877,37.5387705
Сухое,1042,2,55.713465,37.717931
Сухое,1047,2,55.853423,37.3536555
Сухое,1049,4,55.746054,37.558299500000004
Сухое,3098,2,55.842172000000005,37.4924485
Сухое,1062,2,55.7344985,37.7691345
Сухое,3112,2,55.832391,37.572336
Сухое,1069,3,55.870987,37.71166233333334
Сухое,1070,2,55.772194999999996,37.588927999999996
Сухое,1074,4,55.61086425,37.7174405
Сухое,1075,2,55.767442,37.8232935
Сухое,3128,2,55.776213999999996,37.540326
Сухое,1080,2,55.721406,37.5584525
Сухое,1085,2,55.5685915,37.5916905
Сухое,3134,2,55.807302,37.395202499999996
Сухое,3135,2,55.567366,37.4815645
Сухое,3136,2,55.8522635,37.4396625
Сухое,1089,2,55.7528515,37.50101
Сухое,1096,3,55.80863333333333,37.49598733333333
Сухое,1107,2,55.660352,37.7796865
Сухое,1109,2,55.6446525,37.744641
Сухое,1114,2,55.868431,37.556692999999996
Сухое,3164,2,55.810383,37.566703000000004
Сухое,1117,2,55.706732,37.45603
Сухое,1119,2,55.6837785,37.461496
Сухое,1120,2,55.7887815,37.711552999999995
Сухое,3171,2,55.744660499999995,37.851435499999994
Сухое,1124,2,55.700901,37.932293
Сухое,1126,3,55.90172866666667,37.61904
Сухое,1129,3,55.78396033333333,37.392103999999996
Сухое,3180,4,55.656765750000005,37.74124775
Сухое,1138,4,55.6594955,37.56279225
Сухое,1139,2,55.680437,37.60765
Сухое,3189,2,55.8518695,37.450928000000005
Сухое,1142,2,55.618997,37.7746925
Сухое,1147,3,55.72935733333333,37.565016666666665
Сухое,1149,2,55.658932500000006,37.515709
Сухое,3198,2,55.672847000000004,37.6262695
Сухое,1150,2,55.7454665,37.720828
Сухое,1154,3,55.71131566666667,37.819401
Сухое,3203,2,55.7984375,37.635282000000004
Сухое,3206,2,55.7952775,37.543764499999995
Сухое,1162,4,55.7993375,37.73414775
Сухое,1168,3,55.61748333333333,37.386392666666666
Сухое,1170,3,55.679840999999996,37.849745666666664
Сухое,3218,2,55.815127000000004,37.638414499999996
Сухое,1181,3,55.808629333333336,37.776228
Сухое,1192,2,55.68598,37.831098999999995
Сухое,1194,2,55.768772999999996,37.631918
Сухое,3242,3,55.86211133333334,37.346981666666665
Сухое,1201,2,55.7321095,37.604887000000005
Сухое,1204,2,55.6883995,37.5462005
Сухое,1205,2,55.754047,37.569916
Сухое,1206,2,55.7032195,37.626527
Сухое,3253,2,55.65935,37.7344375
Сухое,1208,2,55.7537345,37.823339000000004
Сухое,1209,2,55.693197999999995,37.5761925
Сухое,1213,2,55.715239,37.575608
Сухое,1214,2,55.7958385,37.4833825
Сухое,1215,2,55.7214155,37.431418
Сухое,3261,2,55.5816225,37.703318499999995
Сухое,3265,2,55.748633999999996,37.582689
Сухое,3262,2,55.723624,37.1785495
Сухое,3268,2,55.671126,37.762386
Сухое,3272,2,55.770523,37.6473195
Сухое,3278,2,55.611759500000005,37.491285
Сухое,1232,2,55.8325295,37.355624
Сухое,1235,3,55.609428666666666,37.767087333333336
Сухое,1238,4,55.90562775,37.58766425
Сухое,3288,2,55.778631,37.523589
Сухое,1247,3,55.601321666666664,37.722512333333334
Сухое,3296,2,55.6099505,37.608700999999996
Сухое,1250,2,55.769337500000006,37.746776
Сухое,1251,2,55.664618000000004,37.602740999999995
Сухое,1253,3,55.75880633333333,37.619926666666665
Сухое,1258,3,55.531531,37.15313333333334
Сухое,1261,2,55.836645000000004,37.483243
Сухое,1263,2,55.839362,37.3635845
Сухое,1268,2,55.747399,37.651557499999996
Сухое,1273,2,55.7057225,37.662029000000004
Сухое,1274,2,55.7157165,37.452253
Сухое,1279,2,55.756112,37.6073115
Сухое,1283,2,55.777985,37.743021
Сухое,1286,2,55.6565085,37.830697
Сухое,3335,2,55.844651,37.392289500000004
Сухое,1287,2,55.790959,37.3739375
Сухое,3334,2,55.7818495,37.668101
Сухое,1291,2,55.7084575,37.743562499999996
Сухое,3346,2,55.723893000000004,37.4489435
Сухое,3347,2,55.773528999999996,37.622037
Сухое,3350,3,55.705134,37.76696533333333
Сухое,3351,2,55.674236,37.5737515
Сухое,1306,2,55.662578999999994,37.5536515
Сухое,1307,2,55.689578499999996,37.736181
Сухое,3359,2,55.717064,37.401822499999994
Сухое,1313,2,55.72898,37.3780685
Сухое,3364,3,55.79661733333333,37.5842
Сухое,1323,2,55.7120845,37.8141205
Сухое,3372,3,55.804814666666665,37.516179
Сухое,1324,2,55.615525500000004,37.65984
Сухое,3389,2,55.656490500000004,37.7428005
Сухое,3391,2,55.8562505,37.584540000000004
Сухое,3393,3,55.767893,37.593294
Сухое,1346,2,55.753440499999996,37.84228400000001
Сухое,1354,2,55.816712,37.785362
Сухое,3403,2,55.791743,37.552406500000004
Сухое,1358,2,55.846491,37.435731000000004
Сухое,1359,2,55.774443000000005,37.697825
Сухое,3411,3,55.73374733333333,37.40559366666667
Сухое,1364,2,55.743682,37.874669
Сухое,1363,2,55.7728645,37.605729
Сухое,1374,3,55.800413,37.560886
Сухое,1378,2,55.590721,37.664314000000005
Сухое,3431,2,55.6986735,37.830299999999994
Сухое,1386,2,55.7205965,37.7007755
Сухое,3438,2,55.802561999999995,37.537735
Сухое,1390,2,55.6183395,37.606877
Сухое,1393,2,55.895932,37.659234
Сухое,1394,2,55.842982500000005,37.35284
Сухое,1395,2,55.694462,37.5666925
Сухое,1397,2,55.654253999999995,37.6193815
Сухое,3446,2,55.746928,37.419042000000005
Сухое,1399,2,55.740964500000004,37.537611999999996
Сухое,1400,2,55.582134999999994,37.7046595
Сухое,3449,2,55.7696395,37.55628
Сухое,1402,2,55.7825705,37.7286225
Сухое,1403,2,55.943084,37.543437499999996
Сухое,1405,2,55.873746,37.550379500000005
Сухое,3456,2,55.649157,37.5633665
Сухое,1411,3,55.76608433333333,37.653297
Сухое,3460,3,55.58725066666667,37.546971
Сухое,1413,3,55.90484033333333,37.54284366666667
Сухое,3462,2,55.76089,37.7363795
Сухое,1418,3,55.806543,37.79877333333333
Сухое,3467,2,55.708013,37.747429999999994
Сухое,1420,3,55.79199933333334,37.55083666666667
Сухое,1421,2,55.651635999999996,37.7265355
Сухое,1425,2,55.7197055,37.785458500000004
Сухое,1428,2,55.743815,37.5713535
Сухое,1433,3,55.80278033333334,37.719279666666665
Сухое,3482,2,55.8035605,37.707294000000005
Сухое,1435,3,55.650844666666664,37.75900133333333
Сухое,1446,3,55.70227633333333,37.732158
Сухое,1448,2,55.6244825,37.476704
Сухое,3500,2,55.806075,37.72549
Сухое,1452,2,55.6371865,37.3639065
Сухое,1456,2,55.6073905,37.4968955
Сухое,1459,2,55.730013,37.674645999999996
Сухое,1466,2,55.673914999999994,37.6011585
Сухое,1467,2,55.823406000000006,37.822987999999995
Сухое,1468,3,55.64724866666667,37.390855333333334
Сухое,3517,2,55.8020315,37.526223
Сухое,3518,2,55.6395695,37.45883
Сухое,1473,2,55.8710495,37.6381195
Сухое,3523,2,55.669591999999994,37.454442
Сухое,1476,3,55.660956999999996,37.74059066666667
Сухое,1488,2,55.699124,37.774038000000004
Сухое,3539,2,55.6131415,37.586031
Сухое,3542,2,55.632808,37.4454025
Сухое,1499,4,55.74631225,37.5520125
